group,total_sample,sample_2018_no,sample_2017_no,two_sided_p_value,two_sided_t_statistic,two_sided_CI,Act_per_2018_Mean,Act_per_2017_Mean,two_sided_des,greater_p_value,greater_t_statistic,greater_CI,premium_2018_Mean,premium_2017_Mean,greater_des,y_2017,y_2018,y_score,not_equal_sig,greater_sig
"46-52_88,001-130,0000_E1_Good",20,20,0,,,,,,,,,,,,,,,,,
"39-45_130,000-190,000_E1_Very Risk",20,20,0,,,,,,,,,,,,,,,,,
"28-38_1-60,000_A2_Very Risk",20,20,0,,,,,,,,,,,,,,,,,
"19-27_190,001-300,0000_A1_Good",20,15,5,0.0,20.26,"(4.449293854682879, 5.543511404643396)",9.36,4.36,Two-Sample Welch's t-test,0.0,9.19,"(inf, 14771.180351101226)",21900.0,9900.0,Two-Sample Welch's t-test,2.682926829268293,7.381193124368049,4.6982662950997565,True,True
"1-18_1-60,000_C1_Good",19,0,19,,,,,,,,,,,,,,,,,
"46-52_88,001-130,0000_A2_Good",19,19,0,,,,,,,,,,,,,,,,,
"39-45_1-60,000_E1_Normal",19,19,0,,,,,,,,,,,,,,,,,
"39-45_130,000-190,000_A2_Normal",19,2,17,0.0,21.65,"(3.975555472519833, 5.340137560102365)",11.4,6.74,Two-Sample Welch's t-test,0.025,8.98,"(inf, 19906.906318791156)",20250.0,10345.59,Two-Sample Welch's t-test,4.468794664125774,1.6042780748663104,-2.8645165892594635,True,True
"19-27_88,001-130,0000_A1_Very Good",19,19,0,,,,,,,,,,,,,,,,,
"28-38_130,000-190,000_A1_Excellent",19,19,0,,,,,,,,,,,,,,,,,
"46-52_60,001-88,000_C1_Good",19,19,0,,,,,,,,,,,,,,,,,
"46-52_130,000-190,000_E1_Normal",19,19,0,,,,,,,,,,,,,,,,,
"1-18_300,001+_E1_Very Good",19,0,19,,,,,,,,,,,,,,,,,
"39-45_88,001-130,0000_E1_Good",19,19,0,,,,,,,,,,,,,,,,,
"19-27_1-60,000_E1_Risk",19,6,13,0.0,30.59,"(4.494910644620313, 5.200905366660307)",13.09,8.24,Two-Sample Welch's t-test,0.0,6.67,"(inf, 4025.6110911263586)",6480.0,3480.0,Two-Sample Welch's t-test,7.854371207583531,10.77709866533616,2.9227274577526288,True,True
"53+_300,001+_E1_Risk",19,19,0,,,,,,,,,,,,,,,,,
"19-27_190,001-300,0000_A1_Normal",18,5,13,0.0,24.6,"(5.007078158776993, 6.132246209197602)",11.96,6.39,Two-Sample Welch's t-test,0.0,8.14,"(inf, 18294.716618899154)",28800.0,14884.62,Two-Sample Welch's t-test,9.706546275395034,9.72644376899696,0.019897493601926663,True,True
"39-45_190,001-300,0000_E1_Very Risk",18,18,0,,,,,,,,,,,,,,,,,
"39-45_130,000-190,000_E1_Normal",18,17,1,,37.6,"(nan, nan)",11.99,7.49,Two-Sample Welch's t-test,,14.08,"(inf, nan)",18461.47,10920.0,Two-Sample Welch's t-test,0.3367719850117963,5.4478041363005545,5.111032151288759,,
"39-45_88,001-130,0000_E1_Risk",18,18,0,,,,,,,,,,,,,,,,,
"39-45_190,001-300,0000_E1_Normal",18,18,0,,,,,,,,,,,,,,,,,
"28-38_88,001-130,0000_A1_Risk",18,3,15,0.0,25.45,"(4.2169856165178246, 5.246673583289695)",13.14,8.41,Two-Sample Welch's t-test,0.0,47.61,"(inf, 4807.206079565441)",13500.0,8900.0,Two-Sample Welch's t-test,9.290187891440501,3.7344398340248963,-5.555748057415606,True,True
"28-38_190,001-300,0000_E1_Risk",18,18,0,,,,,,,,,,,,,,,,,
"19-27_60,001-88,000_A1_Risk",18,16,2,0.025,15.11,"(2.2898315256421786, 8.066877618313292)",13.51,8.33,Two-Sample Welch's t-test,,inf,"(inf, nan)",9000.0,6000.0,Two-Sample Welch's t-test,13.333333333333334,17.391304347826086,4.057971014492753,True,
"46-52_130,000-190,000_E1_Risk",18,17,1,,73.96,"(nan, nan)",13.26,7.88,Two-Sample Welch's t-test,,13.98,"(inf, nan)",20400.88,12750.0,Two-Sample Welch's t-test,0.4403050018648212,13.18675677987852,12.746451778013698,,
"46-52_88,001-130,0000_A1_Good",18,0,18,,,,,,,,,,,,,,,,,
"19-27_190,001-300,0000_A1_Risk",17,4,13,0.0,28.13,"(4.500943109079938, 5.30218325804915)",13.27,8.37,Two-Sample Welch's t-test,0.005,5.58,"(inf, 19809.26441166873)",31500.0,18692.31,Two-Sample Welch's t-test,8.463949843260188,4.142011834319527,-4.321938008940661,True,True
"28-38_130,000-190,000_A2_Normal",17,4,13,0.0,24.51,"(4.953852655799383, 5.981582874322496)",12.08,6.61,Two-Sample Welch's t-test,0.0,11.7,"(inf, 11624.627988545313)",20250.0,10875.0,Two-Sample Welch's t-test,4.939727463312369,3.545633617859488,-1.394093845452881,True,True
"28-38_88,001-130,0000_E1_Normal",17,17,0,,,,,,,,,,,,,,,,,
"39-45_190,001-300,0000_C1_Excellent",17,17,0,,,,,,,,,,,,,,,,,
"28-38_1-60,000_C1_Normal",17,1,16,,42.39,"(nan, nan)",12.31,6.82,Two-Sample Welch's t-test,,10.01,"(inf, nan)",3942.0,2659.75,Two-Sample Welch's t-test,23.706361099196158,29.126644007684348,5.420282908488192,,
"39-45_60,001-88,000_C1_Normal",17,3,14,0.0,23.65,"(3.7566607466588344, 4.511886748351845)",10.72,6.58,Two-Sample Welch's t-test,0.0,7.06,"(inf, 1997.2001570072573)",6690.0,5191.14,Two-Sample Welch's t-test,20.457936190696024,11.935274772980014,-8.52266141771601,True,True
"39-45_88,001-130,0000_A2_Normal",17,12,5,0.0,24.82,"(3.745089119458488, 4.460665308430418)",11.54,7.43,Two-Sample Welch's t-test,0.0,17.04,"(inf, 3105.182452927122)",12125.0,9375.0,Two-Sample Welch's t-test,11.363636363636363,6.662087912087912,-4.701548451548451,True,True
"28-38_190,001-300,0000_C1_Excellent",17,17,0,,,,,,,,,,,,,,,,,
"53+_300,001+_C1_Very Risk",17,3,14,0.0,53.57,"(4.742376614589902, 5.136244437836456)",14.41,9.47,Two-Sample Welch's t-test,0.029,2.25,"(inf, 20544.806668166064)",47370.0,37320.21,Two-Sample Welch's t-test,7.644468699454335,6.4898589959282535,-1.1546097035260814,True,True
"19-27_300,001+_A1_Good",17,13,4,0.0,13.38,"(3.4738246672605926, 5.385270625182579)",9.05,4.62,Two-Sample Welch's t-test,0.0,6.82,"(inf, 25729.64887653375)",36346.15,16875.0,Two-Sample Welch's t-test,1.646542261251372,10.48951048951049,8.842968228259117,True,True
"53+_88,001-130,0000_C1_Normal",17,17,0,,,,,,,,,,,,,,,,,
"46-52_300,001+_A1_Excellent",17,17,0,,,,,,,,,,,,,,,,,
"46-52_88,001-130,0000_A1_Risk",17,2,15,0.006,20.32,"(3.5469403387502267, 6.099767528157107)",13.25,8.43,Two-Sample Welch's t-test,0.032,7.33,"(inf, 9004.390537151674)",12750.0,8700.0,Two-Sample Welch's t-test,8.38150289017341,28.333333333333332,19.951830443159924,True,True
"39-45_88,001-130,0000_A2_Good",16,16,0,,,,,,,,,,,,,,,,,
"46-52_88,001-130,0000_A1_Very Risk",16,0,16,,,,,,,,,,,,,,,,,
"1-18_190,001-300,0000_A1_Good",16,9,7,0.0,25.07,"(4.381691386963226, 5.215593121735017)",8.97,4.17,Two-Sample Welch's t-test,0.0,10.67,"(inf, 11839.596227929185)",19500.0,9642.86,Two-Sample Welch's t-test,1.5673981191222568,5.124835742444152,3.5574376233218956,True,True
"39-45_60,001-88,000_E1_Very Good",16,16,0,,,,,,,,,,,,,,,,,
"19-27_300,001+_C1_Excellent",16,16,0,,,,,,,,,,,,,,,,,
"39-45_88,001-130,0000_A2_Risk",16,4,12,0.0,35.99,"(5.00067012690776, 5.651887300628495)",13.8,8.47,Two-Sample Welch's t-test,0.0,14.0,"(inf, 3037.684717515553)",12375.0,9750.0,Two-Sample Welch's t-test,7.572815533980583,6.537890044576524,-1.0349254894040594,True,True
"19-27_88,001-130,0000_A1_Excellent",16,16,0,,,,,,,,,,,,,,,,,
"19-27_1-60,000_E1_Very Risk",16,3,13,0.0,27.72,"(4.275580645298612, 5.548401451667291)",14.42,9.51,Two-Sample Welch's t-test,0.098,1.79,"(inf, 5488.632428965366)",6180.0,4397.31,Two-Sample Welch's t-test,13.383669885864794,8.597662771285476,-4.786007114579317,True,False
"46-52_60,001-88,000_C1_Very Risk",16,8,8,0.0,8.55,"(3.1514686263013205, 5.512480294151689)",14.46,10.13,Two-Sample Welch's t-test,0.004,3.52,"(inf, 2769.0922741775603)",9754.88,8079.75,Two-Sample Welch's t-test,9.953449552897045,7.011073757369178,-2.942375795527867,True,True
"39-45_88,001-130,0000_A1_Risk",16,1,15,,50.48,"(nan, nan)",13.05,8.37,Two-Sample Welch's t-test,,24.31,"(inf, nan)",12000.0,8800.0,Two-Sample Welch's t-test,10.95890410958904,15.09433962264151,4.135435513052468,,
"28-38_130,000-190,000_E1_Very Risk",16,16,0,,,,,,,,,,,,,,,,,
"39-45_1-60,000_E1_Risk",16,16,0,,,,,,,,,,,,,,,,,
"39-45_88,001-130,0000_A1_Normal",15,0,15,,,,,,,,,,,,,,,,,
"28-38_300,001+_A1_Excellent",15,15,0,,,,,,,,,,,,,,,,,
"28-38_60,001-88,000_A1_Good",15,1,14,,128.51,"(nan, nan)",9.43,5.31,Two-Sample Welch's t-test,,inf,"(inf, nan)",6000.0,4500.0,Two-Sample Welch's t-test,14.432989690721648,2.366863905325444,-12.066125785396205,,
"19-27_60,001-88,000_E1_Good",15,9,6,0.0,22.27,"(3.8522749382173993, 4.6811530164875395)",9.35,5.08,Two-Sample Welch's t-test,0.0,11.9,"(inf, 2815.3779763043813)",6280.0,3910.0,Two-Sample Welch's t-test,8.922357236579384,9.231673853390827,0.30931661681144473,True,True
"46-52_130,000-190,000_A2_Risk",15,6,9,0.0,22.36,"(4.366219826808603, 5.337610049491477)",13.42,8.57,Two-Sample Welch's t-test,0.0,19.29,"(inf, 13021.451256605851)",23750.0,12208.33,Two-Sample Welch's t-test,6.544561090015636,6.4254311802502535,-0.11912990976538224,True,True
"39-45_190,001-300,0000_E1_Risk",15,15,0,,,,,,,,,,,,,,,,,
"53+_88,001-130,0000_C1_Very Risk",15,11,4,0.0,31.94,"(4.418375393293447, 5.170745108217455)",14.54,9.75,Two-Sample Welch's t-test,0.0,12.99,"(inf, 4689.870600010892)",14723.36,10778.25,Two-Sample Welch's t-test,18.505816199510665,14.561440418905407,-3.944375780605258,True,True
"19-27_190,001-300,0000_A1_Excellent",15,15,0,,,,,,,,,,,,,,,,,
"53+_130,000-190,000_A2_Very Good",15,15,0,,,,,,,,,,,,,,,,,
"28-38_88,001-130,0000_A2_Good",15,15,0,,,,,,,,,,,,,,,,,
"46-52_300,001+_E1_Very Risk",15,15,0,,,,,,,,,,,,,,,,,
"39-45_88,001-130,0000_E1_Very Good",15,15,0,,,,,,,,,,,,,,,,,
"39-45_60,001-88,000_A1_Good",15,0,15,,,,,,,,,,,,,,,,,
"19-27_300,001+_A1_Excellent",15,15,0,,,,,,,,,,,,,,,,,
"39-45_130,000-190,000_A1_Excellent",15,15,0,,,,,,,,,,,,,,,,,
"39-45_130,000-190,000_A1_Very Good",15,7,8,0.0,21.55,"(2.9404870592549908, 3.6260995620007477)",6.0,2.72,Two-Sample Welch's t-test,,inf,"(inf, nan)",9000.0,4500.0,Two-Sample Welch's t-test,2.366863905325444,5.217391304347826,2.8505273990223823,True,
"19-27_300,001+_A1_Very Good",15,7,8,0.0,16.85,"(5.05030637206089, 6.592897753757036)",7.2,1.37,Two-Sample Welch's t-test,0.0,7.06,"(inf, 33663.802592653854)",32785.71,7312.5,Two-Sample Welch's t-test,4.0966386554621845,4.753028890959925,0.6563902354977404,True,True
"39-45_60,001-88,000_C1_Good",14,14,0,,,,,,,,,,,,,,,,,
"1-18_300,001+_A1_Very Good",14,6,8,0.0,12.47,"(3.567543048895777, 5.180836312109607)",6.87,2.5,Two-Sample Welch's t-test,0.0,7.69,"(inf, 23407.531432796008)",29250.0,11250.0,Two-Sample Welch's t-test,2.570694087403599,2.6859504132231407,0.11525632581954152,True,True
"53+_130,000-190,000_A2_Very Risk",14,2,12,0.001,60.08,"(4.969917054537876, 5.954569192569342)",14.79,9.32,Two-Sample Welch's t-test,0.031,10.25,"(inf, 24351.965298413652)",23250.0,12375.0,Two-Sample Welch's t-test,9.865470852017937,1.9564531397917324,-7.909017712226205,True,True
"19-27_130,000-190,000_A1_Risk",14,11,3,0.0,32.02,"(4.756914669599816, 5.473795220399776)",13.25,8.14,Two-Sample Welch's t-test,0.0,10.29,"(inf, 8459.856903896783)",20454.55,13500.0,Two-Sample Welch's t-test,2.479338842975207,4.677268475210477,2.19792963223527,True,True
"19-27_88,001-130,0000_E1_Good",14,6,8,0.0,19.78,"(4.350258662564197, 5.429899635251499)",9.27,4.38,Two-Sample Welch's t-test,0.0,8.5,"(inf, 6772.325221665824)",9700.0,4378.12,Two-Sample Welch's t-test,11.913873156793715,10.006189395502373,-1.9076837612913413,True,True
"46-52_88,001-130,0000_C1_Very Good",14,14,0,,,,,,,,,,,,,,,,,
"1-18_60,001-88,000_A1_Risk",14,14,0,,,,,,,,,,,,,,,,,
"53+_190,001-300,0000_E1_Good",14,14,0,,,,,,,,,,,,,,,,,
"39-45_60,001-88,000_E1_Very Risk",14,14,0,,,,,,,,,,,,,,,,,
"39-45_1-60,000_C1_Very Risk",14,0,14,,,,,,,,,,,,,,,,,
"28-38_88,001-130,0000_A1_Very Risk",14,3,11,0.0,48.65,"(4.789763337431808, 5.2454261228224475)",14.7,9.68,Two-Sample Welch's t-test,0.019,4.28,"(inf, 10245.88999762842)",15000.0,9545.45,Two-Sample Welch's t-test,14.583333333333334,4.672897196261682,-9.91043613707165,True,True
"53+_60,001-88,000_A2_Normal",14,14,0,,,,,,,,,,,,,,,,,
"46-52_190,001-300,0000_E1_Very Risk",14,14,0,,,,,,,,,,,,,,,,,
"53+_300,001+_C1_Good",14,8,6,0.0,14.53,"(3.405016920166516, 4.687274342593468)",9.39,5.35,Two-Sample Welch's t-test,0.001,4.59,"(inf, 16333.648268999677)",33246.38,22329.67,Two-Sample Welch's t-test,4.050206624686738,10.026202907991264,5.975996283304527,True,True
"28-38_300,001+_C1_Excellent",14,14,0,,,,,,,,,,,,,,,,,
"46-52_88,001-130,0000_E1_Very Risk",14,14,0,,,,,,,,,,,,,,,,,
"46-52_300,001+_E1_Risk",13,12,1,,34.43,"(nan, nan)",13.31,8.87,Two-Sample Welch's t-test,,4.21,"(inf, nan)",65332.5,29610.0,Two-Sample Welch's t-test,0.235351626537267,3.7702965611715578,3.534944934634291,,
"39-45_60,001-88,000_A1_Very Good",13,13,0,,,,,,,,,,,,,,,,,
"46-52_88,001-130,0000_A2_Risk",13,8,5,0.0,23.07,"(4.554354209691526, 5.526184785005027)",13.48,8.44,Two-Sample Welch's t-test,0.002,6.39,"(inf, 3012.432968274983)",12375.0,10275.0,Two-Sample Welch's t-test,5.946180555555555,5.799648506151142,-0.1465320494044131,True,True
"28-38_190,001-300,0000_E1_Normal",13,13,0,,,,,,,,,,,,,,,,,
"1-18_60,001-88,000_A1_Very Risk",13,13,0,,,,,,,,,,,,,,,,,
"39-45_88,001-130,0000_A1_Good",13,1,12,,56.94,"(nan, nan)",9.8,5.11,Two-Sample Welch's t-test,,17.32,"(inf, nan)",9000.0,5250.0,Two-Sample Welch's t-test,10.796915167095115,100.0,89.20308483290489,,
"28-38_60,001-88,000_E1_Excellent",13,13,0,,,,,,,,,,,,,,,,,
"19-27_60,001-88,000_E1_Risk",13,2,11,0.0,34.87,"(5.017704062668298, 5.697467045234695)",13.68,8.32,Two-Sample Welch's t-test,0.004,30.68,"(inf, 7341.381120680873)",11805.0,5850.0,Two-Sample Welch's t-test,8.451536643026005,10.523500702012436,2.0719640589864308,True,True
"39-45_130,000-190,000_A2_Risk",13,2,11,0.0,48.49,"(5.397939578042683, 5.918107178072818)",13.93,8.28,Two-Sample Welch's t-test,0.0,20.65,"(inf, 6911.832109248024)",18750.0,12511.36,Two-Sample Welch's t-test,7.234378080031539,1.1611704598235022,-6.073207620208038,True,True
"19-27_60,001-88,000_A1_Excellent",13,13,0,,,,,,,,,,,,,,,,,
"28-38_88,001-130,0000_A1_Good",13,1,12,,34.95,"(nan, nan)",8.73,4.88,Two-Sample Welch's t-test,,22.0,"(inf, nan)",9000.0,4875.0,Two-Sample Welch's t-test,10.512129380053908,2.941176470588235,-7.570952909465673,,
"53+_190,001-300,0000_E1_Normal",13,13,0,,,,,,,,,,,,,,,,,
"1-18_1-60,000_E1_Very Risk",13,5,8,0.0,33.75,"(4.410551081882066, 5.042413133106737)",14.43,9.7,Two-Sample Welch's t-test,0.001,4.79,"(inf, 4693.286396030853)",6147.0,2983.12,Two-Sample Welch's t-test,10.621536818212164,17.511323818477052,6.8897870002648895,True,True
"46-52_130,000-190,000_A2_Normal",13,1,12,,25.98,"(nan, nan)",10.82,6.72,Two-Sample Welch's t-test,,22.03,"(inf, nan)",18750.0,11125.0,Two-Sample Welch's t-test,4.679900092020508,1.2112403100775195,-3.468659781942988,,
"53+_300,001+_A2_Excellent",13,13,0,,,,,,,,,,,,,,,,,
"28-38_60,001-88,000_E1_Very Risk",12,12,0,,,,,,,,,,,,,,,,,
"53+_190,001-300,0000_E1_Very Risk",12,12,0,,,,,,,,,,,,,,,,,
"28-38_88,001-130,0000_A2_Risk",12,0,12,,,,,,,,,,,,,,,,,
"1-18_130,000-190,000_A1_Normal",12,0,12,,,,,,,,,,,,,,,,,
"19-27_60,001-88,000_E1_Very Risk",12,1,11,,53.82,"(nan, nan)",14.35,9.4,Two-Sample Welch's t-test,,14.01,"(inf, nan)",11070.0,6838.64,Two-Sample Welch's t-test,14.380340654929174,8.066455350311509,-6.313885304617665,,
"28-38_130,000-190,000_E1_Risk",12,12,0,,,,,,,,,,,,,,,,,
"46-52_300,001+_E1_Normal",12,12,0,,,,,,,,,,,,,,,,,
"46-52_130,000-190,000_C1_Excellent",12,12,0,,,,,,,,,,,,,,,,,
"53+_130,000-190,000_E1_Risk",12,12,0,,,,,,,,,,,,,,,,,
"46-52_190,001-300,0000_E1_Good",12,12,0,,,,,,,,,,,,,,,,,
"46-52_88,001-130,0000_A2_Very Risk",12,3,9,0.001,22.58,"(4.137460113808629, 5.8725823882023)",14.39,9.38,Two-Sample Welch's t-test,0.039,3.27,"(inf, 11262.154727513818)",15500.0,10541.67,Two-Sample Welch's t-test,4.879459980713597,6.529752501316483,1.6502925206028856,True,True
"1-18_1-60,000_C1_Excellent",12,12,0,,,,,,,,,,,,,,,,,
"53+_300,001+_C1_Very Good",11,11,0,,,,,,,,,,,,,,,,,
"28-38_190,001-300,0000_A2_Risk",11,6,5,0.0,35.52,"(4.533103926721001, 5.201272052115119)",13.32,8.46,Two-Sample Welch's t-test,0.0,6.78,"(inf, 14016.415973020616)",29687.5,19350.0,Two-Sample Welch's t-test,1.8507890961262554,2.8683574879227054,1.0175683917964498,True,True
"28-38_88,001-130,0000_E1_Very Risk",11,11,0,,,,,,,,,,,,,,,,,
"46-52_60,001-88,000_E1_Risk",11,11,0,,,,,,,,,,,,,,,,,
"39-45_88,001-130,0000_A2_Very Risk",11,3,8,0.001,29.17,"(5.1711122696111165, 6.779002185262707)",15.48,9.5,Two-Sample Welch's t-test,0.0,13.9,"(inf, 5704.463793350389)",15375.0,10500.0,Two-Sample Welch's t-test,4.483586869495596,4.894548348587346,0.41096147909174957,True,True
"28-38_130,000-190,000_A1_Good",11,6,5,0.0,21.01,"(5.469287167181154, 6.910574082516355)",9.89,3.7,Two-Sample Welch's t-test,0.0,8.12,"(inf, 12275.308831712628)",15000.0,5400.0,Two-Sample Welch's t-test,4.522613065326634,10.416666666666668,5.894053601340034,True,True
"28-38_60,001-88,000_C1_Excellent",11,11,0,,,,,,,,,,,,,,,,,
"28-38_88,001-130,0000_A1_Normal",11,1,10,,30.8,"(nan, nan)",12.25,6.46,Two-Sample Welch's t-test,,13.56,"(inf, nan)",13500.0,7200.0,Two-Sample Welch's t-test,6.906474820143885,3.061224489795918,-3.8452503303479664,,
"53+_190,001-300,0000_C1_Very Good",11,11,0,,,,,,,,,,,,,,,,,
"28-38_130,000-190,000_E1_Normal",11,11,0,,,,,,,,,,,,,,,,,
"19-27_190,001-300,0000_A1_Very Risk",11,5,6,0.0,34.25,"(5.034852096905294, 5.907685584173222)",14.64,9.17,Two-Sample Welch's t-test,0.0,5.01,"(inf, 16769.286526785334)",33300.0,21750.0,Two-Sample Welch's t-test,19.727891156462583,4.979811574697174,-14.748079581765412,True,True
"53+_130,000-190,000_C1_Very Good",11,11,0,,,,,,,,,,,,,,,,,
"39-45_60,001-88,000_A2_Normal",10,10,0,,,,,,,,,,,,,,,,,
"39-45_130,000-190,000_A2_Very Good",10,10,0,,,,,,,,,,,,,,,,,
"39-45_130,000-190,000_C1_Excellent",10,10,0,,,,,,,,,,,,,,,,,
"53+_190,001-300,0000_A2_Good",10,1,9,,29.73,"(nan, nan)",10.52,4.57,Two-Sample Welch's t-test,,40.12,"(inf, nan)",24750.0,11375.0,Two-Sample Welch's t-test,10.82903609678699,3.5483870967741935,-7.2806490000127955,,
"28-38_60,001-88,000_A2_Risk",10,10,0,,,,,,,,,,,,,,,,,
"28-38_130,000-190,000_A2_Very Good",10,10,0,,,,,,,,,,,,,,,,,
"53+_190,001-300,0000_E1_Risk",10,10,0,,,,,,,,,,,,,,,,,
"28-38_190,001-300,0000_A1_Good",10,5,5,0.0,22.97,"(4.243759545126412, 5.208737638682289)",8.87,4.15,Two-Sample Welch's t-test,0.001,7.27,"(inf, 16169.99039353356)",20700.0,9000.0,Two-Sample Welch's t-test,4.25531914893617,12.299465240641712,8.044146091705542,True,True
"39-45_88,001-130,0000_E1_Very Risk",10,10,0,,,,,,,,,,,,,,,,,
"39-45_300,001+_E1_Very Risk",10,10,0,,,,,,,,,,,,,,,,,
"28-38_130,000-190,000_E1_Excellent",10,10,0,,,,,,,,,,,,,,,,,
"46-52_60,001-88,000_E1_Normal",10,10,0,,,,,,,,,,,,,,,,,
"1-18_190,001-300,0000_A1_Normal",9,0,9,,,,,,,,,,,,,,,,,
"1-18_88,001-130,0000_A1_Risk",9,0,9,,,,,,,,,,,,,,,,,
"28-38_300,001+_E1_Very Good",9,9,0,,,,,,,,,,,,,,,,,
"53+_190,001-300,0000_A2_Risk",9,5,4,0.0,24.66,"(4.268341405667285, 5.20115719921925)",13.3,8.56,Two-Sample Welch's t-test,0.001,6.04,"(inf, 12146.71467725982)",32625.0,24000.0,Two-Sample Welch's t-test,4.43213296398892,3.279553679131484,-1.1525792848574357,True,True
"39-45_300,001+_E1_Risk",9,9,0,,,,,,,,,,,,,,,,,
"28-38_1-60,000_C1_Risk",9,0,9,,,,,,,,,,,,,,,,,
"39-45_300,001+_A1_Excellent",9,9,0,,,,,,,,,,,,,,,,,
"19-27_88,001-130,0000_A1_Very Risk",9,3,6,0.0,42.53,"(4.606344607112509, 5.1772328671430925)",14.35,9.46,Two-Sample Welch's t-test,0.009,4.8,"(inf, 10868.070685449708)",16500.0,10000.0,Two-Sample Welch's t-test,15.625,4.700854700854701,-10.9241452991453,True,True
"28-38_130,000-190,000_C1_Excellent",9,9,0,,,,,,,,,,,,,,,,,
"39-45_300,001+_A2_Very Risk",9,1,8,,38.5,"(nan, nan)",14.3,9.49,Two-Sample Welch's t-test,,12.28,"(inf, nan)",74250.0,39984.38,Two-Sample Welch's t-test,2.2347393240764997,0.7311399135925557,-1.503599410483944,,
"28-38_88,001-130,0000_A2_Normal",9,9,0,,,,,,,,,,,,,,,,,
"1-18_300,001+_C1_Excellent",9,9,0,,,,,,,,,,,,,,,,,
"39-45_60,001-88,000_C1_Very Good",9,9,0,,,,,,,,,,,,,,,,,
"19-27_1-60,000_A2_Very Risk",9,9,0,,,,,,,,,,,,,,,,,
"1-18_190,001-300,0000_E1_Good",9,2,7,0.0,20.46,"(3.8100890958526468, 4.806933936169046)",8.73,4.42,Two-Sample Welch's t-test,0.013,7.09,"(inf, 20620.48293080675)",22350.0,10150.71,Two-Sample Welch's t-test,10.402529810922987,6.632244280245704,-3.7702855306772824,True,True
"28-38_190,001-300,0000_A1_Very Good",9,3,6,0.007,8.95,"(2.690102988689384, 6.5901828569774015)",7.01,2.36,Two-Sample Welch's t-test,0.002,6.95,"(inf, 13984.153525181639)",15000.0,5250.0,Two-Sample Welch's t-test,3.804347826086957,6.928406466512701,3.1240586404257447,True,True
"53+_130,000-190,000_A2_Good",9,7,2,0.0,23.51,"(3.394062714065142, 4.17922776548867)",8.97,5.19,Two-Sample Welch's t-test,,inf,"(inf, nan)",12375.0,9375.0,Two-Sample Welch's t-test,11.11111111111111,3.5026535253980287,-7.608457585713083,True,
"39-45_190,001-300,0000_A2_Risk",9,5,4,0.0,23.34,"(4.160683989642931, 5.103951509566605)",13.37,8.74,Two-Sample Welch's t-test,0.0,9.21,"(inf, 11973.220389074093)",29025.0,19500.0,Two-Sample Welch's t-test,1.8232819074333801,2.0224719101123596,0.1991900026789794,True,True
"1-18_60,001-88,000_A1_Excellent",9,9,0,,,,,,,,,,,,,,,,,
"53+_300,001+_A1_Very Good",9,1,8,,22.38,"(nan, nan)",8.14,1.81,Two-Sample Welch's t-test,,38.71,"(inf, nan)",36000.0,6187.5,Two-Sample Welch's t-test,2.091254752851711,6.896551724137931,4.80529697128622,,
"28-38_190,001-300,0000_E1_Very Risk",9,9,0,,,,,,,,,,,,,,,,,
"28-38_190,001-300,0000_E1_Excellent",9,9,0,,,,,,,,,,,,,,,,,
"19-27_60,001-88,000_A2_Very Risk",9,9,0,,,,,,,,,,,,,,,,,
"53+_300,001+_E1_Very Good",9,9,0,,,,,,,,,,,,,,,,,
"1-18_88,001-130,0000_A1_Normal",9,3,6,0.0,28.34,"(4.071159099109822, 5.0455723304779845)",11.72,7.16,Two-Sample Welch's t-test,,inf,"(inf, nan)",13500.0,9000.0,Two-Sample Welch's t-test,1.8691588785046727,9.67741935483871,7.808260476334036,True,
"46-52_60,001-88,000_E1_Very Risk",9,9,0,,,,,,,,,,,,,,,,,
"46-52_60,001-88,000_C1_Very Good",9,9,0,,,,,,,,,,,,,,,,,
"28-38_88,001-130,0000_C1_Excellent",9,9,0,,,,,,,,,,,,,,,,,
"53+_130,000-190,000_E1_Very Risk",8,8,0,,,,,,,,,,,,,,,,,
"28-38_1-60,000_A1_Very Good",8,8,0,,,,,,,,,,,,,,,,,
"1-18_300,001+_A1_Good",8,1,7,,21.98,"(nan, nan)",9.99,4.16,Two-Sample Welch's t-test,,2.33,"(inf, nan)",31500.0,22500.0,Two-Sample Welch's t-test,1.5073212747631353,1.5053763440860215,-0.001944930677113578,,
"28-38_60,001-88,000_A1_Risk",8,3,5,0.0,15.99,"(3.772779210752161, 5.375325843148561)",13.2,8.62,Two-Sample Welch's t-test,0.0,10.06,"(inf, 3444.99839892226)",9000.0,6300.0,Two-Sample Welch's t-test,8.786610878661087,12.5,3.713389121338913,True,True
"46-52_130,000-190,000_E1_Very Risk",8,7,1,,50.31,"(nan, nan)",14.53,9.59,Two-Sample Welch's t-test,,8.38,"(inf, nan)",23305.71,12750.0,Two-Sample Welch's t-test,0.4678967764664435,7.895004282872864,7.42710750640642,,
"28-38_1-60,000_C1_Very Risk",8,0,8,,,,,,,,,,,,,,,,,
